experimento,fitness
GWO V3-ELIT_LOG,150.0
GWO V3-ELIT_LOG,152.0
GWO V3-ELIT_LOG,152.0
GWO V3-ELIT_LOG,151.0
GWO V3-ELIT_LOG,152.0
GWO V3-ELIT_LOG,151.0
GWO V3-ELIT_LOG,150.0
GWO V3-ELIT_LOG,152.0
GWO V3-ELIT_LOG,152.0
GWO V3-ELIT_LOG,152.0
GWO V3-ELIT_LOG,151.0
GWO V3-ELIT_LOG,152.0
GWO V3-ELIT_LOG,150.0
GWO V3-ELIT_LOG,152.0
GWO V3-ELIT_LOG,153.0
GWO V3-ELIT_LOG,150.0
GWO V3-ELIT_LOG,150.0
GWO V3-ELIT_PIECE,155.0
GWO V3-ELIT_PIECE,151.0
GWO V3-ELIT_PIECE,150.0
GWO V3-ELIT_PIECE,151.0
GWO V3-ELIT_PIECE,152.0
GWO V3-ELIT_PIECE,153.0
GWO V3-ELIT_PIECE,154.0
GWO V3-ELIT_PIECE,150.0
GWO V3-ELIT_PIECE,152.0
GWO V3-ELIT_PIECE,153.0
GWO V3-ELIT_PIECE,147.0
GWO V3-ELIT_PIECE,152.0
GWO V3-ELIT_PIECE,151.0
GWO V3-ELIT_PIECE,152.0
GWO V3-ELIT_PIECE,153.0
GWO V3-ELIT_PIECE,153.0
GWO V3-ELIT_PIECE,151.0
GWO V3-ELIT_PIECE,151.0
GWO V3-ELIT_PIECE,152.0
GWO V3-ELIT_PIECE,152.0
GWO V3-ELIT_PIECE,146.0
GWO V3-ELIT_PIECE,150.0
GWO V3-ELIT_PIECE,148.0
GWO V3-ELIT_PIECE,149.0
GWO V3-ELIT_PIECE,152.0
GWO V3-ELIT_PIECE,153.0
GWO V3-ELIT_PIECE,152.0
GWO V3-ELIT_PIECE,152.0
GWO V3-ELIT_PIECE,153.0
GWO V3-ELIT_PIECE,152.0
GWO V3-ELIT_PIECE,153.0
GWO V3-ELIT_SINE,151.0
GWO V3-ELIT_SINE,152.0
GWO V3-ELIT_SINE,148.0
GWO V3-ELIT_SINE,151.0
GWO V3-ELIT_SINE,153.0
GWO V3-ELIT_SINE,152.0
GWO V3-ELIT_SINE,151.0
GWO V3-ELIT_SINE,151.0
GWO V3-ELIT_SINE,152.0
GWO V3-ELIT_SINE,152.0
GWO V3-ELIT_SINE,147.0
GWO V3-ELIT_SINE,150.0
GWO V3-ELIT_SINE,151.0
GWO V3-ELIT_SINE,151.0
GWO V3-ELIT_SINE,151.0
GWO V3-ELIT_SINE,153.0
GWO V3-ELIT_SINE,152.0
GWO V3-ELIT_SINE,154.0
GWO V3-ELIT_SINE,151.0
GWO V3-ELIT_SINE,152.0
GWO V3-ELIT_SINE,151.0
GWO V3-ELIT_SINE,151.0
GWO V3-ELIT_SINE,152.0
GWO V3-ELIT_SINE,154.0
GWO V3-ELIT_SINE,153.0
GWO V3-ELIT_SINE,151.0
GWO V3-ELIT_SINE,150.0
GWO V3-ELIT_SINE,155.0
GWO V3-ELIT_SINE,153.0
GWO V3-ELIT_SINE,154.0
GWO V3-ELIT_SINE,150.0
GWO V3-ELIT_SINGER,144.0
GWO V3-ELIT_SINGER,150.0
GWO V3-ELIT_SINGER,150.0
GWO V3-ELIT_SINGER,149.0
GWO V3-ELIT_SINGER,144.0
GWO V3-ELIT_SINGER,151.0
GWO V3-ELIT_SINGER,151.0
GWO V3-ELIT_SINGER,151.0
GWO V3-ELIT_SINGER,150.0
GWO V3-ELIT_SINGER,151.0
GWO V3-ELIT_SINGER,151.0
GWO V3-ELIT_SINGER,150.0
GWO V3-ELIT_SINGER,144.0
GWO V3-ELIT_SINGER,153.0
GWO V3-ELIT_SINGER,152.0
GWO V3-ELIT_SINGER,152.0
GWO V3-ELIT_SINGER,150.0
GWO V3-ELIT_SINGER,144.0
GWO V3-ELIT_SINGER,151.0
GWO V3-ELIT_SINGER,152.0
GWO V3-ELIT_SINGER,151.0
GWO V3-ELIT_SINGER,145.0
GWO V3-ELIT_SINGER,146.0
GWO V3-ELIT_SINGER,149.0
GWO V3-ELIT_SINGER,149.0
GWO V3-ELIT_SINGER,150.0
GWO V3-ELIT_SINGER,144.0
GWO V3-ELIT_SINGER,152.0
GWO V3-ELIT_SINGER,151.0
GWO V3-ELIT_SINGER,148.0
GWO V3-ELIT_SINGER,152.0
GWO V3-ELIT_SINU,151.0
GWO V3-ELIT_SINU,150.0
GWO V3-ELIT_SINU,144.0
GWO V3-ELIT_SINU,144.0
GWO V3-ELIT_SINU,149.0
GWO V3-ELIT_SINU,150.0
GWO V3-ELIT_SINU,150.0
GWO V3-ELIT_SINU,152.0
GWO V3-ELIT_SINU,152.0
GWO V3-ELIT_SINU,152.0
GWO V3-ELIT_SINU,145.0
GWO V3-ELIT_SINU,149.0
GWO V3-ELIT_SINU,145.0
GWO V3-ELIT_SINU,145.0
GWO V3-ELIT_SINU,149.0
GWO V3-ELIT_SINU,151.0
GWO V3-ELIT_SINU,144.0
GWO V3-ELIT_SINU,151.0
GWO V3-ELIT_SINU,151.0
GWO V3-ELIT_SINU,144.0
GWO V3-ELIT_SINU,150.0
GWO V3-ELIT_SINU,144.0
GWO V3-ELIT_SINU,149.0
GWO V3-ELIT_SINU,149.0
GWO V3-ELIT_SINU,152.0
GWO V3-ELIT_SINU,150.0
GWO V3-ELIT_SINU,144.0
GWO V3-ELIT_SINU,151.0
GWO V3-ELIT_SINU,148.0
GWO V3-ELIT_SINU,144.0
GWO V3-ELIT_SINU,150.0
GWO V3-ELIT_TENT,151.0
GWO V3-ELIT_TENT,153.0
GWO V3-ELIT_TENT,153.0
GWO V3-ELIT_TENT,147.0
GWO V3-ELIT_TENT,151.0
GWO V3-ELIT_TENT,152.0
GWO V3-ELIT_TENT,149.0
GWO V3-ELIT_TENT,151.0
GWO V3-ELIT_TENT,150.0
GWO V3-ELIT_TENT,151.0
GWO V3-ELIT_TENT,152.0
GWO V3-ELIT_TENT,152.0
GWO V3-ELIT_TENT,152.0
GWO V3-ELIT_TENT,150.0
GWO V3-ELIT_TENT,148.0
GWO V3-ELIT_TENT,152.0
GWO V3-ELIT_TENT,153.0
GWO V3-ELIT_TENT,150.0
GWO V3-ELIT_TENT,152.0
GWO V3-ELIT_TENT,151.0
GWO V3-ELIT_TENT,154.0
GWO V3-ELIT_TENT,151.0
GWO V3-ELIT_TENT,152.0
GWO V3-ELIT_TENT,144.0
GWO V3-ELIT_TENT,153.0
GWO V3-ELIT_TENT,152.0
GWO V3-ELIT_TENT,153.0
GWO V3-ELIT_TENT,150.0
GWO V3-ELIT_TENT,154.0
GWO V3-ELIT_TENT,150.0
GWO V3-ELIT_TENT,152.0
GWO V3-ELIT_CIRCLE,157.0
GWO V3-ELIT_CIRCLE,154.0
GWO V3-ELIT_CIRCLE,153.0
GWO V3-ELIT_CIRCLE,144.0
GWO V3-ELIT_CIRCLE,151.0
GWO V3-ELIT_CIRCLE,154.0
GWO V3-ELIT_CIRCLE,154.0
GWO V3-ELIT_CIRCLE,154.0
GWO V3-ELIT_CIRCLE,154.0
GWO V3-ELIT_CIRCLE,152.0
GWO V3-ELIT_CIRCLE,154.0
GWO V3-ELIT_CIRCLE,154.0
GWO V3-ELIT_CIRCLE,150.0
GWO V3-ELIT_CIRCLE,151.0
GWO V3-ELIT_CIRCLE,156.0
GWO V3-ELIT_CIRCLE,153.0
GWO V3-ELIT_CIRCLE,154.0
GWO V3-ELIT_CIRCLE,153.0
GWO V3-ELIT_CIRCLE,154.0
GWO V3-ELIT_CIRCLE,157.0
GWO V3-ELIT_CIRCLE,154.0
GWO V3-ELIT_CIRCLE,153.0
GWO V3-ELIT_CIRCLE,155.0
GWO V3-ELIT_CIRCLE,157.0
GWO V3-ELIT_CIRCLE,155.0
GWO V3-ELIT_CIRCLE,154.0
GWO V3-ELIT_CIRCLE,148.0
GWO V3-ELIT_CIRCLE,152.0
GWO V3-ELIT_CIRCLE,153.0
GWO V3-ELIT_CIRCLE,153.0
GWO V3-ELIT_CIRCLE,156.0
