experimento,fitness
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,10.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,10.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,10.0
PSO V3-ELIT_TENT,10.0
PSO V3-ELIT_TENT,10.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,10.0
PSO V3-ELIT_TENT,10.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,10.0
PSO V3-ELIT_TENT,10.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,10.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,10.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
PSO V3-ELIT_CIRCLE,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
GWO V3-STD,11.0
