experimento,fitness
GWO V3-ELIT_LOG,18.0
GWO V3-ELIT_LOG,17.0
GWO V3-ELIT_LOG,18.0
GWO V3-ELIT_LOG,17.0
GWO V3-ELIT_LOG,18.0
GWO V3-ELIT_LOG,18.0
GWO V3-ELIT_LOG,17.0
GWO V3-ELIT_LOG,18.0
GWO V3-ELIT_LOG,18.0
GWO V3-ELIT_LOG,17.0
GWO V3-ELIT_LOG,18.0
GWO V3-ELIT_LOG,17.0
GWO V3-ELIT_LOG,18.0
GWO V3-ELIT_LOG,18.0
GWO V3-ELIT_LOG,18.0
GWO V3-ELIT_LOG,18.0
GWO V3-ELIT_LOG,18.0
GWO V3-ELIT_LOG,17.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,17.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,17.0
GWO V3-ELIT_PIECE,17.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,17.0
GWO V3-ELIT_PIECE,17.0
GWO V3-ELIT_PIECE,17.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,17.0
GWO V3-ELIT_PIECE,17.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,17.0
GWO V3-ELIT_PIECE,17.0
GWO V3-ELIT_PIECE,17.0
GWO V3-ELIT_PIECE,17.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,17.0
GWO V3-ELIT_PIECE,18.0
GWO V3-ELIT_PIECE,17.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,17.0
GWO V3-ELIT_SINE,17.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,17.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,17.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,17.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,17.0
GWO V3-ELIT_SINE,17.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,17.0
GWO V3-ELIT_SINE,17.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,18.0
GWO V3-ELIT_SINE,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,18.0
GWO V3-ELIT_SINGER,18.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,18.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,18.0
GWO V3-ELIT_SINGER,18.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINGER,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,18.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,18.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,18.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,18.0
GWO V3-ELIT_SINU,18.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,18.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_SINU,17.0
GWO V3-ELIT_TENT,17.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,17.0
GWO V3-ELIT_TENT,17.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,17.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,17.0
GWO V3-ELIT_TENT,17.0
GWO V3-ELIT_TENT,17.0
GWO V3-ELIT_TENT,17.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,17.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,17.0
GWO V3-ELIT_TENT,17.0
GWO V3-ELIT_TENT,17.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_TENT,17.0
GWO V3-ELIT_TENT,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,17.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,19.0
GWO V3-ELIT_CIRCLE,17.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,18.0
GWO V3-ELIT_CIRCLE,17.0
GWO V3-ELIT_CIRCLE,17.0
GWO V3-ELIT_CIRCLE,18.0
